t_s,route,status,latency_ms,backend,ok
0.044,message,201,27.320,backend-1,true
0.001,message,201,70.400,backend-1,true
0.052,message,201,20.280,backend-1,true
0.011,message,201,60.430,backend-1,true
0.011,message,201,60.460,backend-1,true
0.011,message,201,60.570,backend-2,true
0.000,message,201,72.100,backend-2,true
0.002,message,201,69.920,backend-2,true
0.002,message,201,69.940,backend-1,true
0.052,message,201,20.150,backend-1,true
0.002,message,201,69.720,backend-1,true
0.011,message,201,61.370,backend-1,true
0.052,message,201,26.280,backend-3,true
0.019,message,201,59.680,backend-1,true
0.035,message,201,43.790,backend-1,true
0.052,message,201,26.540,backend-3,true
0.007,message,201,71.430,backend-1,true
0.002,message,201,76.520,backend-3,true
0.002,message,201,76.660,backend-3,true
0.003,message,201,76.100,backend-3,true
0.002,message,201,76.760,backend-3,true
0.011,message,201,67.580,backend-3,true
0.009,message,201,69.570,backend-3,true
0.007,message,201,72.300,backend-3,true
0.008,message,201,70.980,backend-3,true
0.002,message,201,76.980,backend-3,true
0.002,message,201,77.420,backend-2,true
0.017,message,201,61.670,backend-1,true
0.059,message,201,20.210,backend-3,true
0.007,message,201,72.270,backend-3,true
0.051,message,201,27.570,backend-2,true
0.011,message,201,67.850,backend-3,true
0.059,message,201,20.440,backend-3,true
0.002,message,201,76.950,backend-3,true
0.052,message,201,27.460,backend-3,true
0.011,message,201,67.720,backend-3,true
0.007,message,201,71.880,backend-3,true
0.011,message,201,68.030,backend-2,true
0.059,message,201,20.480,backend-3,true
0.014,message,201,64.920,backend-3,true
0.052,message,201,27.570,backend-3,true
0.052,message,201,27.690,backend-3,true
0.051,message,201,27.900,backend-3,true
0.001,message,201,78.580,backend-2,true
0.001,message,201,78.220,backend-2,true
0.001,message,201,78.440,backend-2,true
0.003,message,201,76.550,backend-2,true
0.007,message,201,72.080,backend-2,true
0.002,message,201,77.550,backend-1,true
0.011,message,201,68.160,backend-1,true
0.052,message,201,27.600,backend-3,true
0.010,message,201,69.340,backend-1,true
0.030,message,201,49.890,backend-1,true
0.008,message,201,71.980,backend-1,true
0.035,message,201,44.960,backend-1,true
0.010,message,201,69.940,backend-1,true
0.008,message,201,71.820,backend-2,true
0.041,message,201,38.550,backend-1,true
0.052,message,201,27.860,backend-3,true
0.009,message,201,70.520,backend-1,true
0.008,message,201,71.870,backend-3,true
0.041,message,201,38.650,backend-1,true
0.017,message,201,62.750,backend-1,true
0.008,message,201,71.900,backend-3,true
0.041,message,201,38.670,backend-1,true
0.052,message,201,28.020,backend-3,true
0.052,message,201,27.800,backend-3,true
0.003,message,201,77.130,backend-3,true
0.002,message,201,77.940,backend-3,true
0.007,message,201,73.180,backend-3,true
0.008,message,201,72.210,backend-1,true
0.007,message,201,73.240,backend-3,true
0.052,message,201,28.200,backend-2,true
0.009,message,201,75.090,backend-3,true
0.007,message,201,76.770,backend-3,true
0.007,message,201,77.330,backend-3,true
0.007,message,201,77.160,backend-3,true
0.007,message,201,77.160,backend-3,true
0.007,message,201,77.160,backend-3,true
0.052,message,201,31.930,backend-2,true
0.011,message,201,73.020,backend-3,true
0.008,message,201,76.160,backend-3,true
0.007,message,201,77.120,backend-3,true
0.008,message,201,76.540,backend-3,true
0.009,message,201,75.310,backend-2,true
0.009,message,201,75.390,backend-2,true
0.017,message,201,67.190,backend-2,true
0.019,message,201,65.500,backend-2,true
0.051,message,201,32.960,backend-3,true
0.004,message,201,80.610,backend-2,true
0.007,message,201,77.260,backend-2,true
0.002,message,201,82.350,backend-2,true
0.044,message,201,40.150,backend-2,true
0.009,message,201,75.680,backend-2,true
0.009,message,201,75.340,backend-2,true
0.003,message,201,82.060,backend-2,true
0.002,message,201,82.530,backend-2,true
0.002,message,201,82.340,backend-2,true
0.011,message,201,73.490,backend-2,true
0.008,message,201,76.910,backend-2,true
0.052,message,201,32.860,backend-2,true
0.052,message,201,32.980,backend-2,true
0.007,message,201,78.100,backend-3,true
0.009,message,201,75.980,backend-3,true
0.017,message,201,67.800,backend-3,true
0.052,message,201,32.990,backend-3,true
0.018,message,201,67.230,backend-3,true
0.052,message,201,32.840,backend-2,true
0.052,message,201,33.170,backend-2,true
0.001,message,201,83.660,backend-1,true
0.052,message,201,33.390,backend-3,true
0.010,message,201,74.660,backend-1,true
0.044,message,201,41.460,backend-3,true
0.052,message,201,32.820,backend-3,true
0.002,message,201,82.840,backend-1,true
0.051,message,201,33.580,backend-3,true
0.017,message,201,67.610,backend-3,true
0.051,message,201,33.700,backend-3,true
0.052,message,201,33.550,backend-3,true
0.001,message,201,83.840,backend-3,true
0.003,message,201,82.740,backend-3,true
0.003,message,201,82.510,backend-1,true
0.011,message,201,74.160,backend-1,true
0.008,message,201,78.050,backend-3,true
0.008,message,201,77.660,backend-3,true
0.069,message,201,21.000,backend-1,true
0.016,message,201,73.590,backend-1,true
0.068,message,201,21.290,backend-1,true
0.007,message,201,82.750,backend-3,true
0.019,message,201,70.880,backend-3,true
0.068,message,201,21.450,backend-1,true
0.069,message,201,21.360,backend-1,true
0.062,message,201,27.520,backend-3,true
0.041,message,201,49.320,backend-1,true
0.062,message,201,27.670,backend-3,true
0.041,message,201,49.130,backend-1,true
0.062,message,201,27.830,backend-3,true
0.069,message,201,21.560,backend-1,true
0.069,message,201,21.560,backend-1,true
0.062,message,201,27.900,backend-3,true
0.041,message,201,49.270,backend-1,true
0.069,message,201,21.640,backend-1,true
0.063,message,201,27.540,backend-3,true
0.069,message,201,21.700,backend-1,true
0.069,message,201,21.760,backend-1,true
0.063,message,201,27.560,backend-3,true
0.015,message,201,75.070,backend-3,true
0.014,message,201,76.250,backend-3,true
0.030,message,201,60.160,backend-3,true
0.068,message,201,22.440,backend-1,true
0.068,message,201,22.490,backend-1,true
0.041,message,201,50.410,backend-3,true
0.069,message,201,22.420,backend-1,true
0.034,message,201,56.670,backend-3,true
0.068,message,201,22.650,backend-1,true
0.063,message,201,28.380,backend-3,true
0.063,message,201,28.470,backend-3,true
0.068,message,201,22.900,backend-1,true
0.063,message,201,28.480,backend-3,true
0.063,message,201,28.610,backend-3,true
0.063,message,201,28.600,backend-3,true
0.007,message,201,84.170,backend-3,true
0.016,message,201,74.900,backend-3,true
0.063,message,201,28.580,backend-3,true
0.011,message,201,79.950,backend-3,true
0.041,message,201,50.340,backend-3,true
0.016,message,201,75.540,backend-3,true
0.034,message,201,57.300,backend-3,true
0.041,message,201,50.660,backend-3,true
0.041,message,201,51.030,backend-3,true
0.068,message,201,23.340,backend-1,true
0.016,message,201,75.470,backend-3,true
0.019,message,201,72.820,backend-3,true
0.017,message,201,74.900,backend-1,true
0.017,message,201,75.140,backend-3,true
0.018,message,201,73.420,backend-3,true
0.019,message,201,73.220,backend-3,true
0.008,message,201,83.990,backend-3,true
0.019,message,201,73.580,backend-1,true
0.062,message,201,30.270,backend-3,true
0.068,message,201,24.910,backend-1,true
0.068,message,201,25.210,backend-1,true
0.068,message,201,25.230,backend-1,true
0.007,message,201,86.020,backend-1,true
0.062,message,201,30.660,backend-3,true
0.068,message,201,25.180,backend-1,true
0.018,message,201,75.360,backend-3,true
0.014,message,201,78.900,backend-3,true
0.068,message,201,24.840,backend-1,true
0.068,message,201,25.250,backend-1,true
0.068,message,201,24.810,backend-1,true
0.072,message,201,21.350,backend-1,true
0.063,message,201,30.650,backend-3,true
0.072,message,201,21.430,backend-1,true
0.019,message,201,74.570,backend-3,true
0.072,message,201,21.470,backend-1,true
0.017,message,201,76.530,backend-3,true
0.072,message,201,21.580,backend-1,true
0.007,message,201,86.140,backend-1,true
0.041,message,201,52.710,backend-2,true
0.069,message,201,24.600,backend-1,true
0.068,message,201,25.620,backend-2,true
0.034,message,201,59.210,backend-3,true
0.014,message,201,78.960,backend-1,true
0.068,message,201,25.850,backend-1,true
0.068,message,201,25.440,backend-1,true
0.068,message,201,25.500,backend-1,true
0.068,message,201,25.500,backend-1,true
0.072,message,201,21.830,backend-1,true
0.068,message,201,25.240,backend-1,true
0.068,message,201,25.790,backend-1,true
0.068,message,201,25.820,backend-1,true
0.063,message,201,31.300,backend-3,true
0.068,message,201,26.240,backend-1,true
0.006,message,201,88.160,backend-3,true
0.068,message,201,26.960,backend-2,true
0.068,message,201,27.180,backend-2,true
0.017,message,201,78.470,backend-2,true
0.041,message,201,54.530,backend-2,true
0.068,message,201,27.200,backend-2,true
0.068,message,201,27.250,backend-2,true
0.068,message,201,27.070,backend-2,true
0.069,message,201,26.840,backend-2,true
0.068,message,201,27.360,backend-2,true
0.068,message,201,27.370,backend-2,true
0.068,message,201,27.560,backend-2,true
0.016,message,201,79.670,backend-2,true
0.068,message,201,27.810,backend-2,true
0.068,message,201,27.620,backend-1,true
0.068,message,201,27.590,backend-1,true
0.068,message,201,27.710,backend-1,true
0.072,message,201,23.820,backend-1,true
0.072,message,201,23.910,backend-1,true
0.041,message,201,55.210,backend-1,true
0.072,message,201,23.880,backend-1,true
0.068,message,201,28.150,backend-2,true
0.069,message,201,27.010,backend-1,true
0.068,message,201,28.210,backend-2,true
0.069,message,201,27.090,backend-1,true
0.068,message,201,27.780,backend-1,true
0.068,message,201,27.740,backend-1,true
0.069,message,201,27.240,backend-2,true
0.072,message,201,24.180,backend-1,true
0.069,message,201,27.200,backend-2,true
0.068,message,201,28.320,backend-2,true
0.069,message,201,27.430,backend-2,true
0.069,message,201,27.250,backend-1,true
0.069,message,201,27.390,backend-1,true
0.069,message,201,27.470,backend-2,true
0.069,message,201,27.490,backend-1,true
0.016,message,201,79.810,backend-2,true
0.068,message,201,28.440,backend-2,true
0.069,message,201,27.570,backend-1,true
0.069,message,201,27.630,backend-1,true
0.068,message,201,28.230,backend-1,true
0.069,message,201,27.520,backend-1,true
0.068,message,201,28.020,backend-2,true
0.068,message,201,27.910,backend-2,true
0.041,message,201,55.540,backend-2,true
0.072,message,201,24.630,backend-2,true
0.072,message,201,24.450,backend-2,true
0.072,message,201,24.500,backend-2,true
0.072,message,201,24.770,backend-2,true
0.072,message,201,24.920,backend-2,true
0.072,message,201,24.640,backend-2,true
0.072,message,201,24.730,backend-2,true
0.069,message,201,28.010,backend-2,true
0.017,message,201,82.330,backend-3,true
0.030,message,201,69.240,backend-3,true
0.005,message,201,94.420,backend-3,true
0.030,message,201,69.080,backend-3,true
0.017,message,201,82.730,backend-3,true
0.014,message,201,85.200,backend-3,true
0.009,message,201,90.210,backend-3,true
0.007,message,201,92.250,backend-3,true
0.040,message,201,58.830,backend-3,true
0.007,message,201,92.170,backend-3,true
0.063,message,201,36.550,backend-3,true
0.008,message,201,91.650,backend-3,true
0.014,message,201,85.360,backend-3,true
0.006,message,201,93.110,backend-3,true
0.069,message,201,30.510,backend-2,true
0.062,message,201,36.970,backend-3,true
0.007,message,201,92.760,backend-3,true
0.014,message,201,85.170,backend-2,true
0.009,message,201,90.330,backend-3,true
0.041,message,201,58.460,backend-2,true
0.063,message,201,36.890,backend-3,true
0.008,message,201,91.730,backend-3,true
0.015,message,201,84.000,backend-2,true
0.007,message,201,92.520,backend-2,true
0.007,message,201,92.280,backend-2,true
0.007,message,201,92.230,backend-2,true
0.079,message,201,22.340,backend-2,true
0.079,message,201,22.390,backend-2,true
0.009,message,201,92.270,backend-3,true
0.063,message,201,39.020,backend-3,true
0.079,message,201,22.490,backend-2,true
0.041,message,201,60.780,backend-3,true
0.008,message,201,93.970,backend-3,true
0.079,message,201,22.590,backend-2,true
0.079,message,201,22.360,backend-3,true
0.079,message,201,22.530,backend-2,true
0.079,message,201,22.720,backend-2,true
0.079,message,201,22.570,backend-2,true
0.079,message,201,22.830,backend-2,true
0.079,message,201,22.560,backend-2,true
0.079,message,201,22.650,backend-2,true
0.079,message,201,22.990,backend-2,true
0.059,message,201,43.380,backend-3,true
0.014,message,201,87.790,backend-3,true
0.079,message,201,23.410,backend-2,true
0.079,message,201,22.860,backend-2,true
0.079,message,201,23.450,backend-2,true
0.079,message,201,23.090,backend-3,true
0.059,message,201,43.570,backend-3,true
0.079,message,201,23.750,backend-2,true
0.079,message,201,23.390,backend-2,true
0.041,message,201,61.600,backend-3,true
0.007,message,201,95.040,backend-3,true
0.079,message,201,23.600,backend-2,true
0.079,message,201,23.420,backend-2,true
0.079,message,201,23.570,backend-2,true
0.079,message,201,23.180,backend-2,true
0.079,message,201,23.150,backend-2,true
0.011,message,201,91.190,backend-3,true
0.085,message,201,21.370,backend-1,true
0.085,message,201,21.370,backend-1,true
0.084,message,201,21.940,backend-1,true
0.084,message,201,22.100,backend-1,true
0.079,message,201,27.590,backend-2,true
0.085,message,201,21.560,backend-1,true
0.085,message,201,21.130,backend-1,true
0.085,message,201,21.810,backend-1,true
0.084,message,201,22.420,backend-1,true
0.084,message,201,22.580,backend-1,true
0.085,message,201,22.070,backend-1,true
0.085,message,201,22.120,backend-1,true
0.079,message,201,27.570,backend-3,true
0.079,message,201,27.820,backend-3,true
0.011,message,201,95.630,backend-1,true
0.079,message,201,27.590,backend-1,true
0.085,message,201,22.100,backend-1,true
0.085,message,201,22.070,backend-1,true
0.080,message,201,27.360,backend-1,true
0.080,message,201,27.420,backend-3,true
0.079,message,201,28.560,backend-3,true
0.079,message,201,28.090,backend-3,true
0.080,message,201,27.560,backend-3,true
0.085,message,201,22.100,backend-1,true
0.079,message,201,27.600,backend-3,true
0.079,message,201,28.350,backend-2,true
0.080,message,201,27.380,backend-3,true
0.080,message,201,27.480,backend-3,true
0.079,message,201,28.470,backend-2,true
0.079,message,201,28.310,backend-3,true
0.080,message,201,27.480,backend-3,true
0.080,message,201,27.630,backend-3,true
0.079,message,201,27.830,backend-3,true
0.080,message,201,27.620,backend-3,true
0.084,message,201,23.340,backend-1,true
0.084,message,201,23.260,backend-1,true
0.085,message,201,22.800,backend-1,true
0.085,message,201,22.900,backend-1,true
0.084,message,201,24.350,backend-1,true
0.090,message,201,18.610,backend-1,true
0.090,message,201,18.750,backend-1,true
0.084,message,201,25.130,backend-1,true
0.090,message,201,19.330,backend-1,true
0.090,message,201,18.500,backend-1,true
0.090,message,201,18.620,backend-1,true
0.090,message,201,18.550,backend-1,true
0.090,message,201,18.670,backend-1,true
0.090,message,201,18.600,backend-1,true
0.090,message,201,18.720,backend-1,true
0.090,message,201,18.660,backend-1,true
0.090,message,201,18.690,backend-1,true
0.084,message,201,24.860,backend-1,true
0.084,message,201,24.920,backend-1,true
0.084,message,201,24.960,backend-1,true
0.084,message,201,24.910,backend-1,true
0.084,message,201,25.100,backend-1,true
0.084,message,201,25.110,backend-1,true
0.085,message,201,24.250,backend-1,true
0.079,message,201,30.220,backend-2,true
0.084,message,201,25.350,backend-1,true
0.085,message,201,24.450,backend-1,true
0.085,message,201,24.420,backend-1,true
0.085,message,201,24.540,backend-1,true
0.085,message,201,26.460,backend-1,true
0.084,message,201,26.940,backend-1,true
0.090,message,201,21.690,backend-1,true
0.090,message,201,21.740,backend-1,true
0.090,message,201,22.110,backend-1,true
0.090,message,201,22.210,backend-1,true
0.080,message,201,32.450,backend-1,true
0.015,message,201,97.070,backend-1,true
0.085,message,201,27.530,backend-1,true
0.090,message,201,22.710,backend-1,true
0.079,message,201,33.880,backend-2,true
0.092,message,201,25.700,backend-1,true
0.086,message,201,31.710,backend-3,true
0.085,message,201,32.070,backend-3,true
0.085,message,201,31.940,backend-3,true
0.090,message,201,27.020,backend-2,true
0.092,message,201,25.740,backend-2,true
0.095,message,201,21.990,backend-2,true
0.093,message,201,24.230,backend-2,true
0.090,message,201,27.610,backend-1,true
0.086,message,201,31.900,backend-3,true
0.091,message,201,26.290,backend-2,true
0.090,message,201,27.730,backend-1,true
0.095,message,201,22.170,backend-2,true
0.091,message,201,26.180,backend-1,true
0.091,message,201,26.290,backend-1,true
0.091,message,201,26.800,backend-2,true
0.091,message,201,26.800,backend-1,true
0.095,message,201,22.330,backend-2,true
0.093,message,201,24.300,backend-1,true
0.091,message,201,26.420,backend-1,true
0.091,message,201,26.810,backend-2,true
0.093,message,201,24.370,backend-1,true
0.093,message,201,24.400,backend-1,true
0.095,message,201,22.460,backend-2,true
0.094,message,201,24.380,backend-1,true
0.093,message,201,24.480,backend-1,true
0.095,message,201,22.560,backend-2,true
0.093,message,201,24.750,backend-2,true
0.093,message,201,24.540,backend-1,true
0.093,message,201,25.340,backend-2,true
0.093,message,201,24.820,backend-2,true
0.095,message,201,22.630,backend-2,true
0.091,message,201,26.980,backend-1,true
0.093,message,201,25.520,backend-2,true
0.093,message,201,24.820,backend-1,true
0.093,message,201,24.970,backend-1,true
0.093,message,201,25.200,backend-2,true
0.096,message,201,22.120,backend-2,true
0.093,message,201,25.170,backend-1,true
0.091,message,201,27.470,backend-2,true
0.096,message,201,22.280,backend-2,true
0.091,message,201,27.300,backend-1,true
0.091,message,201,27.500,backend-1,true
0.096,message,201,22.720,backend-2,true
0.093,message,201,25.400,backend-2,true
0.096,message,201,22.790,backend-2,true
0.093,message,201,25.380,backend-1,true
0.096,message,201,22.860,backend-2,true
0.096,message,201,22.880,backend-2,true
0.093,message,201,25.520,backend-2,true
0.096,message,201,22.380,backend-2,true
0.096,message,201,22.640,backend-2,true
0.096,message,201,22.440,backend-2,true
0.097,message,201,22.180,backend-2,true
0.096,message,201,22.720,backend-2,true
0.092,message,201,27.150,backend-2,true
0.096,message,201,22.780,backend-2,true
0.095,message,201,24.410,backend-2,true
0.102,message,201,17.390,backend-2,true
0.093,message,201,26.040,backend-2,true
0.096,message,201,22.980,backend-2,true
0.096,message,201,22.850,backend-2,true
0.078,message,201,40.820,backend-2,true
0.096,message,201,23.120,backend-2,true
0.078,message,201,40.820,backend-2,true
0.080,message,201,39.470,backend-2,true
0.091,message,201,28.460,backend-2,true
0.094,message,201,25.690,backend-1,true
0.093,message,201,26.410,backend-2,true
0.096,message,201,23.440,backend-2,true
0.080,message,201,39.840,backend-2,true
0.094,message,201,25.790,backend-1,true
0.085,message,201,34.670,backend-3,true
0.085,message,201,34.210,backend-3,true
0.094,message,201,25.830,backend-1,true
0.091,message,201,28.430,backend-2,true
0.091,message,201,28.790,backend-2,true
0.091,message,201,28.500,backend-2,true
0.093,message,201,26.490,backend-1,true
0.080,message,201,40.190,backend-2,true
0.093,message,201,26.650,backend-2,true
0.091,message,201,28.590,backend-2,true
0.041,message,201,79.170,backend-1,true
0.094,message,201,26.300,backend-1,true
0.093,message,201,26.470,backend-2,true
0.007,message,201,112.630,backend-1,true
0.094,message,201,26.370,backend-2,true
0.092,message,201,28.250,backend-2,true
0.091,message,201,28.690,backend-1,true
0.093,message,201,26.820,backend-2,true
0.041,message,201,79.190,backend-1,true
0.091,message,201,28.640,backend-2,true
0.093,message,201,26.760,backend-2,true
0.091,message,201,28.680,backend-2,true
0.041,message,201,79.460,backend-1,true
0.085,message,201,35.000,backend-3,true
0.091,message,201,28.770,backend-2,true
0.099,message,201,21.250,backend-3,true
0.085,message,201,35.520,backend-3,true
0.096,message,201,25.160,backend-3,true
0.097,message,201,24.060,backend-3,true
0.096,message,201,25.210,backend-3,true
0.099,message,201,21.470,backend-3,true
0.084,message,201,38.090,backend-3,true
0.085,message,201,37.840,backend-2,true
0.092,message,201,30.650,backend-3,true
0.096,message,201,26.640,backend-2,true
0.095,message,201,27.070,backend-3,true
0.080,message,201,42.690,backend-2,true
0.096,message,201,26.610,backend-3,true
0.096,message,201,26.700,backend-3,true
0.085,message,201,37.590,backend-3,true
0.085,message,201,37.910,backend-3,true
0.094,message,201,29.230,backend-3,true
0.093,message,201,29.600,backend-3,true
0.094,message,201,28.900,backend-3,true
0.092,message,201,30.890,backend-3,true
0.093,message,201,29.780,backend-3,true
0.085,message,201,38.030,backend-3,true
0.085,message,201,38.020,backend-3,true
0.080,message,201,43.550,backend-2,true
0.080,message,201,43.530,backend-2,true
0.080,message,201,43.570,backend-2,true
0.080,message,201,43.610,backend-2,true
0.080,message,201,43.630,backend-2,true
0.079,message,201,43.960,backend-2,true
0.096,message,201,27.030,backend-3,true
0.085,message,201,38.820,backend-2,true
0.085,message,201,38.510,backend-3,true
0.085,message,201,38.540,backend-3,true
0.102,message,201,22.680,backend-3,true
0.102,message,201,22.740,backend-3,true
0.102,message,201,22.670,backend-3,true
0.102,message,201,22.650,backend-3,true
0.096,message,201,28.160,backend-2,true
0.099,message,201,25.020,backend-2,true
0.099,message,201,25.020,backend-2,true
0.096,message,201,28.600,backend-2,true
0.101,message,201,23.000,backend-3,true
0.096,message,201,28.480,backend-2,true
0.096,message,201,28.560,backend-2,true
0.099,message,201,25.090,backend-2,true
0.102,message,201,22.750,backend-3,true
0.102,message,201,22.790,backend-3,true
0.096,message,201,28.200,backend-2,true
0.102,message,201,22.700,backend-3,true
0.096,message,201,28.270,backend-2,true
0.096,message,201,28.980,backend-2,true
0.102,message,201,22.810,backend-3,true
0.096,message,201,28.170,backend-2,true
0.102,message,201,22.840,backend-3,true
0.096,message,201,29.000,backend-2,true
0.099,message,201,25.440,backend-2,true
0.102,message,201,22.570,backend-3,true
